lng,lat
16.34817814,48.24662466
16.3890599,48.2673709
16.32259,48.21841
16.3248115,48.1872272
16.2961672,48.1306465
16.33082,48.19515
16.320404,48.1384502
16.42510121,48.23672367
16.34788,48.22737
16.2791943,48.1589884
16.3419312,48.14536807
16.4047081,48.2638573
16.39153,48.18207
16.4033117,48.2719736
16.4058726,48.1964367
16.34412955,48.17011701
16.32254,48.16562
16.3744723,48.2009008
16.4204409,48.2665912
16.36437247,48.15391539
16.33757,48.22923
16.41430499,48.29252925
16.41565,48.26643
16.31443995,48.16471647
16.45261,48.15801
16.392186,48.1830449
16.3833961,48.2531336
16.3449179,48.2287287
16.37651822,48.18451845
16.24021592,48.2070207
16.3800417,48.2114895
16.33812969,48.18777443
16.3432013,48.2021409
16.3876064,48.2005606
16.2569,48.20111
16.31585406,48.23296681
16.32119,48.15212
16.3455841,48.1984602
16.3966,48.28946
16.27318,48.19582
16.2655836,48.1964491
16.346,48.15516
16.37052,48.22144
16.3888598,48.2364462
16.3992295,48.222732
16.3517166,48.2044862
16.3906936,48.2205587
16.385892,48.2119003
16.35357625,48.19981998
16.3232509,48.2136045
16.33494,48.22436
16.35223,48.19892
16.37922,48.18272
16.45669,48.14623
16.41565,48.27903
16.40261,48.18701
16.34061,48.19485
16.40351,48.26283
16.40255511,48.26402022
16.32524,48.14851
16.40216,48.18722
16.3819852,48.1546471
16.2904096,48.1998975
16.38234803,48.20963137
16.34538,48.1656
16.3457,48.19654
16.52535,48.21137
16.35628,48.18992
16.3991,48.22336
16.38811,48.22474
16.33328,48.2237
16.3230925,48.2187104
16.35088,48.22682
16.32081,48.25267
16.3987938,48.2658807
16.3674529,48.1761121
16.3699793,48.2071052
16.3179923,48.2248242
16.39386,48.20102
16.3459013,48.1839688
16.38167,48.20689
16.38538,48.24191
16.2824614,48.1938574
16.39748,48.22522
16.35542,48.17641
16.286474,48.2290196
16.4799,48.2197
16.3961976,48.2005429
16.4453307,48.2214426
16.3678108,48.2140143
16.47972,48.21986
16.36978006,48.22199107
16.4021247,48.2640308
16.19937,48.23161
16.37652,48.17282
16.34486,48.17894
16.36842,48.21602
16.3667766,48.2192837
16.37786775,48.23672367
16.365722,48.15391539
16.4141315,48.2844327
16.37221,48.20897
16.3810449,48.2379408
16.39271255,48.20072007
16.33290251,48.17072414
16.3536625,48.2095004
16.3862183,48.2264845
16.36977,48.22142
16.368537,48.2029673
16.2743018,48.1370714
16.3854861,48.1973214
16.4197,48.16922
16.35871,48.23378
16.37112,48.22592
16.27687,48.16627
16.3414305,48.20072007
16.33333,48.22682
16.4030864,48.263737
16.3393398,48.180121
16.38916,48.27659
16.3388954,48.2214963
16.2473447,48.1371294
16.33878,48.19567
16.33299,48.17685
16.27904,48.19433
16.385912,48.2403994
16.32613,48.17281
16.33187,48.20618
16.4158446,48.2930202
16.3567,48.21437
16.45554,48.22894
16.39001,48.21152
16.3684211,48.2286229
16.37381916,48.19171917
16.334518,48.2249225
16.37486,48.21175
16.4803644,48.2219057
16.32984,48.22322
16.3924548,48.2013442
16.35873,48.16854
16.484503,48.2452245
16.45074,48.26103
16.29565,48.18696
16.3979386,48.193688
16.3591593,48.2030696
16.38931,48.2163
16.37079,48.25199
16.2707,48.19063
16.3371005,48.1924167
16.3837469,48.2421739
16.3848298,48.240217
16.36842105,48.25382538
16.41296,48.23582
16.3335674,48.2019811
16.3442295,48.2100132
16.33493,48.20131
16.36165,48.2136
16.35659,48.21686
16.4694958,48.213591
16.34548,48.19982
16.38832,48.21808
16.4320813,48.2680905
16.34057,48.2181
16.3107608,48.1283897
16.4425,48.25164
16.32011,48.21349
16.3941139,48.2691843
16.338453,48.2278106
16.3817216,48.2116207
16.40967,48.26456
16.34953,48.19802
16.35628,48.19892
16.3956546,48.1992271
16.2194087,48.2066739
16.39271255,48.18271827
16.3754936,48.1861934
16.3590282,48.1738042
16.31174,48.12871
16.34931376,48.202029
16.4324,48.24483
16.3921888,48.2871095
16.37839,48.27526
16.3403837,48.1948126
16.31039,48.12421
16.41841,48.28394
16.32794,48.23222
16.2941,48.19578
16.4706547,48.220636
16.298364,48.1944838
16.37311,48.13958
16.3706,48.22316
16.39676,48.18632
16.3924902,48.2192757
16.22587,48.21778
16.34468048,48.18550448
16.3900135,48.18991899
16.3706104,48.221671
16.30094,48.24572
16.3666276,48.2157152
16.38916,48.14965
16.3533697,48.1886268
16.4795747,48.2219867
16.35897436,48.20072007
16.3423539,48.1474982
16.3755172,48.1809761
16.39715,48.14975
16.32794,48.23672
16.30085979,48.18578777
16.2799712,48.1723589
16.2922117,48.1905
16.36224,48.1839
16.403755,48.2636862
16.4024343,48.2637714
16.39541161,48.22682268
16.25345,48.19948
16.3536528,48.1977509
16.36296,48.18695
16.3990289,48.2236232
16.3521231,48.1960422
16.3561738,48.1375971
16.4197031,48.27092709
16.4593968,48.2647226
16.45749,48.22862
16.43804,48.20255
16.3443,48.22723
16.40162,48.1965
16.4629316,48.1520027
16.2258206,48.211537
16.3363826,48.181474
16.3702262,48.2213028
16.4020689,48.2643292
16.44428,48.20075
16.37112,48.24392
16.2888,48.19082
16.43074,48.24992
16.35897,48.23492
16.3431964,48.236059
16.4163777,48.2859649
16.4050135,48.1879986
16.3786436,48.237497
16.369914,48.221866
16.40251,48.217
16.25775978,48.20252025
16.39003,48.20202
16.4385119,48.1996914
16.3592171,48.1958392
16.3387314,48.139514
16.4036604,48.2637484
16.28294,48.17371
16.28744939,48.19351935
16.29555,48.22232
16.369914,48.221866
16.3935102,48.259115
16.34413,48.17912
16.39943,48.25582
16.4271223,48.3092968
16.3358721,48.1968127
16.4042732,48.2639632
16.274371,48.1370766
16.3582517,48.1854382
16.27395412,48.15031503
16.3757428,48.1901679
16.3542602,48.1922464
16.43994602,48.21242124
16.3091463,48.1275734
16.3798261,48.2821706
16.40208499,48.26401122
16.2616264,48.1963063
16.4197866,48.1708812
16.36343,48.17615
16.34173,48.15734
16.38461538,48.20882088
16.35847,48.1806694
16.43081,48.26442
16.3912024,48.26852
16.3699137,48.2217902
16.4806111,48.2222183
16.36707152,48.22232223
16.39136,48.18362
16.2780149,48.1649306
16.38731,48.23852
16.3846563,48.2088132
16.47988,48.21985
16.3701031,48.2216679
16.4149732,48.1774212
16.3903712,48.2120262
16.36983587,48.22185624
16.36022,48.18967
16.4389,48.19946
16.3684021,48.1753499
16.4143,48.27903
16.29684,48.19403
16.31848853,48.19081908
16.3754469,48.1822886
16.27993,48.17226
16.3917593,48.1817724
16.30499,48.19712
16.33096,48.20386
16.29285,48.18452
16.3648428,48.251982
16.4342598,48.2579584
16.2764807,48.1849605
16.3683076,48.2484622
16.37074,48.17609
16.34413,48.21512
16.3360832,48.2110711
16.37334,48.17098
16.3339661,48.165942
16.36021,48.20451
16.3820484,48.2055918
16.369914,48.221866
16.2719142,48.2052139
16.392873,48.1922224
16.36884,48.1965
16.351129,48.1993957
16.3704848,48.2199692
16.38057,48.22322
16.3991251,48.22319
16.4145162,48.1934778
16.3723509,48.2253238
16.3438828,48.2048875
16.33467519,48.2251682
16.3823109,48.241912
16.25101,48.21692
16.35885,48.20102
16.4537,48.2258
16.315281,48.1998313
16.299952,48.2069554
16.4193976,48.284818
16.38731,48.21653
16.3991807,48.2228062
16.39683,48.26702
16.3541403,48.1539886
16.4040542,48.1374472
16.42037,48.18593
16.4711213,48.2220595
16.31984,48.16922
16.3113697,48.1696391
16.49798,48.22412
16.40239,48.26411
16.30418,48.1879
16.34736,48.15575
16.40351,48.21332
16.4337702,48.2428964
16.4201,48.22992
16.47981,48.21985
16.401934,48.2206434
16.35374,48.20183
16.35493,48.23492
16.3414305,48.19711971
16.3986712,48.2234864
16.4226501,48.1897061
16.29605,48.19736
16.39448,48.19066
16.316867,48.150651
16.3718526,48.220979
16.3752201,48.2382485
16.4279201,48.2503659
16.33409,48.22564
16.4041236,48.272002
16.3295858,48.2072743
16.3812,48.24111
16.5306821,48.1557154
16.34664,48.20743
16.41047,48.25301
16.38112,48.24172
16.29876115,48.1386231
16.3495441,48.2358538
16.3978046,48.2268393
16.3774986,48.2141645
16.4305,48.25113
16.30879,48.19905
16.41700405,48.25472547
16.41161,48.23582
16.37566,48.19931
16.32755,48.23461
16.35745,48.18758
16.35762,48.25653
16.37017214,48.22184267
16.4016649,48.1873628
16.4031741,48.1877554
16.4119943,48.2727583
16.41434,48.17237
16.34817814,48.1980198
16.34278003,48.13951395
16.2672172,48.1344912
16.4042376,48.2639482
16.3722819,48.2253696
16.46315,48.14646
16.29958,48.19831
16.2687714,48.1935278
16.403,48.18674
16.3854,48.25929
16.4120703,48.2594675
16.43894,48.19944
16.40255,48.18707
16.37381916,48.21152115
16.39331,48.17338
16.37069,48.22193
16.40654,48.1973
16.38951,48.18418
16.3329172,48.2268402
16.3703191,48.2359965
16.36998759,48.22185404
16.33934,48.18894
16.36707,48.21782
16.3073589,48.1877202
16.3507322,48.2149546
16.31011007,48.19635542
16.40013,48.18699
16.3608581,48.1887161
16.37787,48.21062
16.39136,48.20252
16.38327,48.21512
16.33738192,48.1980198
16.3757991,48.2437935
16.31916,48.23475
16.2942,48.19622
16.525304,48.2058624
16.39136,48.19892
16.3906374,48.1958178
16.22132,48.20702
16.2917268,48.1968505
16.26106,48.1972
16.38866,48.24662
16.34548,48.16922
16.37267,48.2291
16.39724,48.13586
16.33342,48.2074405
16.3628493,48.1983433
16.3469708,48.1695342
16.39836,48.22372
16.4197,48.23942
16.32902,48.19872
16.32389,48.13501
16.41161,48.28983
16.4143,48.25473
16.3052914,48.2391463
16.26214692,48.16382785
16.3857461,48.1719582
16.3471327,48.2047172
16.327534,48.1948922
16.41296,48.19262
16.3563039,48.2105744
16.47638327,48.26552655
16.326116,48.1838816
16.3963174,48.1492267
16.32254,48.13591
16.3531182,48.1703459
16.3691842,48.2286159
16.35223,48.21962
16.36697,48.16621
16.3913959,48.2020178
16.32793522,48.23132313
16.3380409,48.2072898
16.33873,48.20432
16.331848,48.2246832
16.4005496,48.1843181
16.321803,48.2082203
16.25409,48.20242
16.3192019,48.2126404
16.2920155,48.232504
16.4267772,48.2443532
16.33468,48.22502
16.33258,48.1715
16.2796217,48.1932293
16.294197,48.2259226
16.39522,48.14768
16.3698,48.27585
16.2976783,48.1961672
16.42645074,48.26822682
16.38228,48.15236
16.41565,48.21332
16.33453,48.1752436
16.2764807,48.1849605
16.39406,48.18182
16.31648,48.19327
16.33878,48.21
16.263585,48.1562418
16.50927,48.18867
16.3946251,48.2290349
16.39213,48.18216
16.2789633,48.1364218
16.3781686,48.243771
16.3498142,48.1976902
16.2701431,48.1550217
16.45074,48.15482
16.41917,48.17017
16.2859619,48.1844774
16.36237,48.19755
16.38192,48.20342
16.3699789,48.2217794
16.37081,48.21759
16.3717432,48.2253148
16.35064,48.19876
16.3906301,48.1932573
16.33381,48.18122
16.36707,48.20882
16.3647195,48.2307001
16.35493,48.23402
16.4152224,48.2785802
16.3345462,48.198575
16.40264,48.26039
16.37148,48.19643
16.36572,48.20972
16.2896625,48.1842775
16.3112763,48.1966163
16.3043345,48.1994332
16.41296,48.17732
16.369914,48.221866
16.3447395,48.1696888
16.39946,48.22592
16.2222351,48.2063307
16.37382,48.24842
16.3544637,48.2031404
16.3652081,48.1721637
16.3666224,48.2232859
16.3653434,48.210215
16.3117409,48.1332133
16.49503,48.25573
16.2825456,48.1355692
16.3806862,48.2069876
16.4127319,48.2781727
16.32254,48.16742
16.45874,48.25389
16.34916,48.19985
16.25641,48.20162
16.36842105,48.25292529
16.3234884,48.220731
16.33449,48.22495
16.36439,48.25043
16.36707,48.13681
16.3498295,48.2122681
16.37922,48.21242
16.45346,48.15838
16.2958973,48.1945908
16.33264,48.18238
16.4149852,48.27867
16.40081,48.25743
16.4654332,48.2170249
16.32775,48.21059
16.3610035,48.1996207
16.35686219,48.19629289
16.3746783,48.1927053
16.3692977,48.2198549
16.402407,48.1818097
16.3908722,48.2195374
16.3983414,48.2051204
16.3983517,48.2252303
16.322929,48.1362277
16.4720607,48.2138029
16.37254,48.18975
16.36709,48.21668
16.3678636,48.2009009
16.3714232,48.2243702
16.42094,48.23573
16.3206897,48.223593
16.369914,48.221866
16.3992623,48.2227066
16.3989592,48.1874605
16.3204895,48.1960316
16.28815,48.20333
16.22583,48.21784
16.2778618,48.19244111
16.3787441,48.2429909
16.37922,48.18272
16.4210681,48.2260025
16.31174,48.12511
16.4013958,48.1875467
16.3480529,48.1977589
16.3336106,48.1852164
16.30891,48.21595
16.3804228,48.143964
16.3470269,48.1973097
16.3867835,48.2366574
16.29775,48.19582
16.3673224,48.2213138
16.438108,48.2421829
16.2922571,48.2312903
16.3075403,48.1681136
16.31039,48.19892
16.4294607,48.2477473
16.37506833,48.17874833
16.42321,48.26589
16.40900794,48.21589714
16.34682861,48.2160216
16.3378297,48.2378013
16.26181,48.21182
16.33738,48.19082
16.38731,48.20702
16.40525,48.18449
16.3433196,48.1386906
16.37516869,48.23762376
16.30364,48.19982
16.33731363,48.16076186
16.417,48.29613
16.3447223,48.1610922
16.262926,48.2001945
16.36937,48.24853
16.37246964,48.17911791
16.379718,48.1876137
16.3555844,48.2351784
16.33873,48.24482
16.3509,48.19418
16.4305,48.25023
16.3825403,48.2357624
16.39037,48.17271
16.4197,48.18182
16.43889119,48.19949979
16.4296417,48.2498627
16.48043185,48.21242124
16.43503361,48.24214769
16.33443,48.19534
16.3108019,48.1282723
16.3329659,48.1746765
16.48948,48.22901
16.31317,48.15225
16.43319838,48.20792079
16.3373,48.17522
16.39231886,48.18097715
16.3495713,48.1977391
16.38912,48.1933
16.4047364,48.2638141
16.392907,48.1826442
16.31714,48.19082
16.3325676,48.2080462
16.3412711,48.1867077
16.3877734,48.1876072
16.34372764,48.20770982
16.4275326,48.1784991
16.365722,48.21962196
16.45614035,48.21782178
16.3737528,48.2080844
16.37547,48.18586
16.3689989,48.2110418
16.35088,48.22952
16.37246,48.22519
16.2861,48.20522
16.40324,48.1868333
16.3866207,48.2084754
16.34953,48.19982
16.33446,48.22552
16.30904184,48.19981998
16.3342305,48.2255071
16.35173,48.1920171
16.42510121,48.26822682
16.3607922,48.2155043
16.44161,48.1545463
16.4567575,48.2070834
16.3730426,48.2067653
16.3902131,48.261404
16.3684152,48.1469371
16.4925776,48.22052205
16.27981,48.19576
16.3562753,48.1980198
16.2921129,48.1953611
16.432596,48.2051821
16.2360912,48.2041834
16.32536,48.19392
16.3875651,48.2077132
16.36376,48.21841
16.33873,48.20972
16.36707,48.26283
16.31068,48.20696
16.40216,48.25293
16.3156,48.16606
16.40382,48.26361
16.3265857,48.22682268
16.28398,48.16533
16.48718,48.21062
16.48488,48.28251
16.3712,48.2083
16.411524,48.215397
16.3990993,48.2538996
16.3779241,48.2372523
16.35223,48.24032
16.30229,48.18542
16.4571628,48.2534145
16.34953,48.19802
16.2863566,48.1552138
16.28515,48.15142
16.379628,48.2884225
16.3071963,48.1674872
16.3889218,48.1963357
16.34673,48.19309
16.35223,48.19982
16.3892822,48.2674983
16.3704064,48.2217127
16.34818,48.18722
16.3975038,48.2257228
16.38696,48.21043
16.3030059,48.1686826
16.3334603,48.1812425
16.4090702,48.219174
16.33738192,48.1710171
16.371,48.22213
16.35987,48.19918
16.39925,48.22609
16.34697,48.20459
16.27202,48.16432
16.3728847,48.2105965
16.41607,48.2583
16.3900135,48.25292529
16.3431972,48.2405274
16.3347,48.224
16.43437,48.25859
16.4084742,48.2207229
16.3707026,48.221896
16.4143,48.29343
16.30253,48.14389
16.4197,48.30153
16.4169,48.29263
16.39162,48.20804
16.3184393,48.1866414
16.33415,48.20372
16.46107,48.25654
16.3271301,48.1572499
16.3152,48.21797
16.39049,48.20757
16.29791,48.19577
16.3603239,48.2259226
16.3061008,48.235535
16.3886032,48.225654
16.38866,48.26733
16.38392,48.28576
16.36184,48.21364
16.53982,48.1891442
16.2834,48.21602
16.5226141,48.2063212
16.43479,48.16568
16.40350877,48.19981998
16.4278884,48.2638892
16.39811,48.22322
16.37382,48.21062
16.5226789,48.2062684
16.41146,48.19292
16.4529,48.25812
16.33873,48.19712
16.27667813,48.18754374
16.4100166,48.2164845
16.37787,48.18722
16.40837921,48.18736246
16.21768,48.20793
16.3583207,48.2328006
16.2952907,48.2385212
16.3804874,48.2094208
16.3847811,48.1601174
16.33819,48.19695
16.43589744,48.19981998
16.36032389,48.22592259
16.2861069,48.1844303
16.41777,48.20258
16.39946019,48.25742574
16.3499054,48.2538557
16.4573158,48.2342395
16.4196258,48.1669881
16.33873,48.22322
16.4197031,48.3006301
16.28537,48.13551
16.39504,48.19543
16.35336,48.17191
16.28106,48.19167
16.33198,48.21782
16.38657,48.25917
16.33873,48.20162
16.31578947,48.15211521
16.3990073,48.2240764
16.398794,48.2237146
16.23564,48.20691
16.45832,48.18314
16.4777732,48.2121113
16.2969,48.13051
16.28616,48.13226
16.33603,48.20162
16.46559,48.22592
16.30229,48.18902
16.3215345,48.1589862
16.31607,48.23295
16.2316074,48.2065754
16.2759945,48.1369276
16.3080546,48.1991675
16.34683,48.18902
16.39946,48.25653
16.3951743,48.2268403
16.37786775,48.23672367
16.32392,48.18325
16.3115,48.1962976
16.38596,48.24032
16.4420515,48.2536485
16.3632542,48.1771916
16.40363,48.26371
16.3748166,48.2159894
16.3778677,48.1755176
16.38326586,48.21422142
16.4181053,48.2814392
16.4221289,48.2687046
16.33873,48.22322
16.433811,48.2433347
16.33611372,48.22201158
16.34559,48.20186
16.45908,48.25389
16.37247,48.22509
16.37382,48.23582
16.3866106,48.1911486
16.3286852,48.1985599
16.41161,48.27093
16.2699587,48.1395799
16.37786775,48.23672367
16.386502,48.287236
16.2906685,48.1709061
16.37859,48.23609
16.4184427,48.1638435
16.35831,48.21521
16.37055,48.21782
16.3515937,48.1965883
16.3190634,48.208154
16.3890402,48.1659638
16.363993,48.2402376
16.42624,48.18071
16.39136,48.14491
16.29768,48.19619
16.3810851,48.1744074
16.371458,48.2083466
16.3821212,48.2066792
16.34689,48.202
16.33651,48.22331
16.41160594,48.19171917
16.2966432,48.2060248
16.2929358,48.2304915
16.5128205,48.2142214
16.369914,48.221866
16.3979523,48.2606678
16.3697037,48.2217975
16.3903094,48.2235258
16.42298,48.18884
16.30951,48.22526
16.45431,48.25016
16.3507356,48.1974987
16.26316,48.17642
16.37425,48.2304818
16.33738,48.27453
16.3449379,48.1946088
16.37254,48.20886
16.539801,48.2085742
16.3310319,48.2095365
16.31849,48.21962
16.48102,48.22256
16.3342456,48.2410178
16.4251,48.23672
16.446,48.25391
16.38461538,48.21062106
16.31443367,48.22132168
16.3122425,48.1536175
16.3777847,48.2371849
16.44004,48.29337
16.43891,48.1994
16.3629618,48.1773734
16.3463094,48.2116871
16.3942608,48.1809251
16.3422492,48.1939186
16.35088,48.17462
16.37004279,48.2218747
16.2895977,48.1770847
16.3992553,48.2232844
16.3970561,48.26714052
16.4568291,48.2645187
16.36302,48.17732
16.33198,48.20252
16.3778677,48.2043204
16.3571721,48.2143491
16.42375169,48.23762376
16.28420705,48.18989428
16.34294,48.182
16.39024464,48.29288104
16.3336442,48.1748297
16.3867348,48.2075223
16.3253275,48.1871353
16.29825,48.21062
16.42915,48.26373
16.41121,48.23382
16.37250913,48.18667091
16.4131793,48.2280023
16.4023228,48.2591887
16.31159843,48.19890899
16.27432,48.13708
16.416,48.28947
16.45276,48.25805
16.3353,48.22425
16.40285,48.26053
16.3629667,48.1773426
16.4268157,48.2443558
16.33521,48.22434
16.4162623,48.2859926
16.30735,48.2163
16.3700326,48.2218537
16.31714,48.15032
16.30638,48.20217
16.38866397,48.29432943
16.3205965,48.178981
16.25432,48.20195
16.40342,48.26159
16.37652,48.21062
16.3998795,48.2009709
16.3014138,48.1368776
16.34469939,48.20565263
16.446296,48.2462574
16.40876,48.19093
16.4377549,48.2417064
16.49933,48.22322
16.48583,48.23312
16.4209,48.25812
16.4305,48.17102
16.3510585,48.1897035
16.3646119,48.2522881
16.2537112,48.19981998
16.4648504,48.2352478
16.3709095,48.2338667
16.3659638,48.2031493
16.37652,48.21062
16.3646069,48.2522896
16.33738192,48.19711971
16.39136,48.18272
16.39136,48.23402
16.3902591,48.2198568
16.33553,48.22407
16.34361,48.1433
16.3498,48.22698
16.30762,48.20238
16.46289,48.15482
16.4646171,48.2618756
16.37719,48.23063
16.38901,48.27239
16.3674991,48.1472869
16.39901,48.1957
16.375677,48.17548875
16.44007,48.29332
16.48448043,48.23582358
16.3609266,48.2044905
16.3708914,48.2176906
16.34952767,48.24572457
16.35671,48.23564
16.2887389,48.19071
16.4140527,48.2605629
16.34547908,48.13861386
16.3590189,48.1701397
16.3988054,48.2231084
16.43454791,48.2430243
16.2834,48.14131
16.3536607,48.2542371
16.4039016,48.2635915
16.28205,48.19532
16.3675952,48.1477886
16.38596,48.19532
16.2503,48.13642
16.22537,48.21152
16.4777328,48.2331233
16.36572,48.25923
16.34975,48.19784
16.2994312,48.1921174
16.30564,48.16396
16.4439946,48.25022502
16.4467805,48.2531531
16.40081,48.26643
16.45749,48.22142
16.34985,48.19768
16.3699773,48.221262
16.40397,48.26385
16.34568,48.14513
16.3913847,48.2017049
16.35466,48.1925
16.34413,48.19712
16.37048416,48.22171125
16.39303,48.21518
16.28384,48.17614
16.4265067,48.2892737
16.44021,48.26878
16.365575,48.2066315
16.4236329,48.157895
16.32166,48.1996
16.29608,48.19737
16.29471,48.16222
16.39136302,48.18811881
16.30394,48.20901
16.49018,48.21269
16.37855,48.1779
16.3517899,48.2450388
16.2890808,48.1433175
16.31309,48.15212
16.37017,48.20483
16.326377,48.1389996
16.3799825,48.1878321
16.3138693,48.2237896
16.2778024,48.208206
16.3706931,48.2222987
16.3704171,48.22188179
16.3112025,48.1964828
16.29959514,48.19351935
16.406582,48.15087192
16.3704646,48.2214223
16.4023605,48.1871032
16.360067,48.1929762
16.3611052,48.2066829
16.35493,48.19172
16.3781254,48.2372092
16.2966206,48.183173
16.31849,48.18182
16.3874752,48.2074839
16.2834,48.16832
16.417,48.28173
16.4801757,48.2388492
16.40216,48.26373
16.386667,48.2177935
16.3783801,48.2110919
16.34476,48.1789
16.3988505,48.2227267
16.4256802,48.2677844
16.29,48.18669
16.3074465,48.2110263
16.2925511,48.182091
16.32853,48.23268
16.39187,48.18142
16.29761,48.19597
16.25397,48.2019
16.36977058,48.20882088
16.32089,48.14056
16.3313067,48.1723011
16.43185,48.20612
16.40216,48.19982
16.4035905,48.2635194
16.28205,48.15032
16.3653061,48.1873225
16.39521,48.18545
16.3163617,48.2201413
16.33873,48.22322
16.41700405,48.25472547
16.27395,48.18902
16.42027,48.26684
16.38925,48.26746
16.4095338,48.2549028
16.2842,48.14069
16.3936523,48.2082428
16.3677849,48.1968728
16.40146,48.19939
16.36981511,48.2218271
16.40918,48.16023
16.3946809,48.1678309
16.4029301,48.1902776
16.33462,48.22521
16.4116059,48.1827183
16.37382,48.21242
16.3690879,48.2122965
16.38659,48.1569
16.3673803,48.1757563
16.37786775,48.23672367
16.262207,48.2115472
16.4670122,48.1606011
16.3851918,48.2401858
16.3770331,48.2840017
16.38843,48.27253
16.3499038,48.1806231
16.3102677,48.2171124
16.36707152,48.21152115
16.4059502,48.2717229
16.35493,48.22052
16.40351,48.26373
16.35762483,48.23582358
16.3335808,48.1963002
16.3907444,48.2329176
16.38652584,48.21606802
16.3532779,48.1887231
16.30676,48.19395
16.490895,48.2373529
16.33418,48.17445
16.35491,48.22829
16.3942223,48.199797
16.292053,48.1953763
16.3497589,48.1978469
16.3520767,48.2098866
16.36032,48.22592
16.52227,48.20792
16.3719826,48.2210162
16.39946,48.22322
16.2851593,48.1948294
16.268226,48.135155
16.30054,48.135
16.39676113,48.22142214
16.3989284,48.2239222
16.3676125,48.2447548
16.3354,48.22431
16.372082,48.2246174
16.3640163,48.1954366
16.38256,48.14211
16.39676113,48.22682268
16.50934,48.22336
16.34008,48.18632
16.4106795,48.1891579
16.34459978,48.2445229
16.2866217,48.1359249
16.37362,48.17309
16.37305,48.19037
16.3997597,48.2610515
16.38731444,48.19711971
16.30634,48.15482
16.4395363,48.2471713
16.2759472,48.1348568
16.4386,48.15932
16.4722605,48.2644342
16.3315334,48.1733398
16.36749,48.16714
16.28879892,48.15211521
16.39877,48.22368
16.4422301,48.2315345
16.29379,48.18986
16.35041,48.18647
16.39001,48.16742
16.42095,48.25494
16.3473311,48.2055035
16.3914007,48.2720626
16.3729329,48.2245299
16.4117852,48.1939494
16.36842,48.22502
16.48610624,48.22589106
16.33873144,48.22142214
16.2930783,48.1659308
16.36978332,48.22178498
16.3665419,48.2408194
16.29959514,48.22592259
16.4218831,48.2355585
16.456885,48.2071077
16.3986238,48.2234112
16.3266853,48.1766196
16.39946,48.22322
16.3775378,48.1740634
16.3645563,48.2270168
16.3711201,48.2079208
16.37020787,48.22196444
16.31892,48.19902
16.37787,48.21332
16.37652,48.17282
16.40351,48.26283
16.35897,48.14221
16.35628,48.22862
16.402093,48.2419965
16.4213712,48.2354659
16.2871219,48.1872051
16.37592,48.28254
16.33198,48.22322
16.3720688,48.1572782
16.3891624,48.2346257
16.3871534,48.2074682
16.39904,48.19928
16.36047661,48.27095622
16.39136,48.20252
16.38192,48.20792
16.4127834,48.2347827
16.3624026,48.1730081
16.40081,48.18632
16.38335,48.23483
16.43897,48.20011
16.25388,48.20183
16.37247,48.22052
16.47992,48.21994
16.36977058,48.24932493
16.34953,48.19712
16.29767,48.19619
16.32928475,48.19891989
16.39277,48.18183
16.3928473,48.2665043
16.3750559,48.1913708
16.380798,48.2203229
16.3560113,48.1557611
16.3683899,48.223483
16.5253241,48.2058605
16.40203,48.18717
16.289392,48.1314588
16.36977058,48.17911791
16.39811,48.26013
16.391518,48.1472774
16.35222672,48.21242124
16.3348204,48.1744987
16.33455,48.20187
16.36162,48.15466
16.39136302,48.2250225
16.3619257,48.1977706
16.3992455,48.1849728
16.24156545,48.20612061
16.4329466,48.1649291
16.27466,48.14569
16.2299445,48.2246311
16.31309,48.13591
16.37206,48.2211
16.33202,48.24519
16.2919187,48.2250299
16.3111919,48.1965194
16.25917,48.20003
16.33204,48.18042
16.2230451,48.2061632
16.40215924,48.26372637
16.4044939,48.2637214
16.33078,48.17335
16.3750668,48.208928
16.3653281,48.1873734
16.41651,48.29282
16.38063,48.19112
16.48448,48.24572
16.4359,48.20342
16.37517,48.20432
16.48582996,48.22052205
16.29398055,48.19593672
16.4287294,48.1707796
16.2918719,48.2250989
16.31714,48.21332
16.398709,48.2228944
16.3856903,48.2051397
16.3852418,48.1749897
16.3265512,48.1758176
16.27831,48.19293
16.4143,48.25293
16.51957,48.20882
16.42510121,48.26822682
16.38523,48.24021
16.37786775,48.19981998
16.40681,48.1753
16.39832,48.22313
16.36032,48.24482
16.33198,48.17732
16.2732974,48.1907882
16.36707,48.19172
16.42953,48.24974
16.4197,48.18182
16.3508702,48.2295475
16.36437189,48.19860743
16.2887989,48.1746175
16.35685,48.192
16.370542,48.1788687
16.3847485,48.2039585
16.37787,48.23672
16.3765182,48.1926193
16.37786775,48.28172817
16.4938802,48.2388888
16.4211075,48.2355824
16.37112011,48.21062106
16.3315624,48.150858
16.3515121,48.181342
16.29273,48.19537
16.4807827,48.2225655
16.4103356,48.1938475
16.39494,48.21706
16.3857647,48.2073489
16.45884,48.25383
16.43142,48.24908
16.3857134,48.2355003
16.3261391,48.1914766
16.4089878,48.2193696
16.4518,48.25538
16.3683211,48.2234519
16.4925776,48.17641764
16.3872167,48.207465
16.39594,48.14103
16.3236868,48.2505099
16.35087719,48.22682268
16.22267,48.20882
16.40486,48.26373
16.4519735,48.2263821
16.3139945,48.147779
16.42046,48.20759
16.3416188,48.1973786
16.409932,48.2148296
16.32524,48.21332
16.2856252,48.1987015
